Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT
2012-05-11,73.82575225830078,25.44631767272949,,23.190000534057614,50.85626602172852,12.007110595703125,32.200000762939446,6.78000020980835,87.2253646850586,10.227068901062012,38.29079055786133,105.67733001708984,18.456056594848636,26.190570831298828,63.55287170410156,31.170000076293945,15.54652214050293,57.13043975830078,60.51759719848633,86.29000091552734,30.79999923706055,,70.52439880371094,124.81063079833984,15.35770320892334,30.6972770690918,302.91790771484375,300.65948486328125,23.89444351196289,227.67999267578125,25.19291877746582,10.874329566955566,30.3218994140625,54.30518341064453,29.087312698364254,60.26246643066406,29.467973709106445,43.22820663452149,33.141361236572266,32.110694885253906,61.11813735961914,25.02351951599121,64.64070892333984,31.42086410522461,61.790000915527344,59.23310852050781,44.69776153564453,9.910688400268556,78.9364242553711,22.22892570495605,71.75001525878906,9.649415016174316,22.240558624267575,27.72125816345215,19.071491241455078,,29.10264587402344,32.998546600341804,23.944355010986328,36.25,39.94775772094727,387.5,119.79332733154295,26.20764541625977,27.687395095825195,19.315017700195312,7.040748119354247,19.67359161376953,23.87848663330078,26.49004173278809
2012-05-14,73.05965423583984,25.29865455627441,,23.13999938964844,51.0298080444336,11.997620582580565,32.22999954223633,6.75,81.2275161743164,10.11123275756836,38.560054779052734,104.7665786743164,18.32738304138184,25.82542610168457,63.33128356933594,29.65999984741211,15.441845893859865,55.04491806030274,59.647865295410156,86.0199966430664,30.59000015258789,,69.61289978027344,123.73126983642578,15.409330368041992,30.31829261779785,302.30230712890625,300.0484619140625,23.819278717041016,222.92999267578125,25.270437240600586,10.797477722167967,30.17206573486328,53.19430541992188,28.675050735473636,59.888160705566406,29.064537048339844,42.534423828125,33.16851806640625,31.778606414794922,60.92719650268555,24.75495147705078,63.16450881958008,31.303016662597656,62.5,59.20623016357422,44.40069961547852,9.683841705322266,76.93721008300781,22.026626586914066,70.67510223388672,9.623050689697266,21.690732955932614,27.890024185180664,18.776782989501953,,28.810405731201172,32.97235870361328,23.90157890319824,35.93000030517578,39.724586486816406,377.6199951171875,117.1838150024414,25.755645751953125,27.594482421875,19.088674545288086,6.854238033294678,19.059066772460934,23.6047306060791,25.981096267700195
2012-05-15,73.01707458496094,25.38479232788086,,23.739999771118164,51.13392639160156,12.130502700805664,32.330001831054695,6.5999999046325675,79.98452758789062,10.086404800415039,37.91011047363281,103.04405212402344,18.258758544921875,26.8942928314209,62.59772109985352,30.190000534057614,15.300761222839355,55.83940505981445,58.82645797729492,86.7300033569336,31.25,,69.22503662109375,123.8980941772461,15.36803150177002,29.948131561279297,305.8608703613281,303.58050537109375,23.8643798828125,224.38999938964844,24.975873947143555,10.69180965423584,29.66736221313477,52.757240295410156,28.363567352294922,60.39612579345703,29.00445556640625,42.12329864501953,32.942256927490234,31.60617256164551,61.34380722045898,24.62529754638672,62.81438827514648,31.05892944335937,61.68000030517578,58.79407119750977,44.280033111572266,9.92566967010498,74.63949584960938,21.953800201416016,70.03571319580078,9.50001621246338,21.3809814453125,27.54643821716309,18.334732055664066,,28.81851959228516,32.684356689453125,23.77326965332031,36.45000076293945,39.50885391235352,382.4800109863281,117.30615997314452,25.49126434326172,27.18302154541016,19.02265167236328,6.807610034942628,18.818605422973636,23.50318145751953,25.647371292114254
2012-05-16,73.15422821044922,25.65549659729004,,23.21999931335449,51.298789978027344,11.750833511352539,32.360000610351555,6.389999866485597,80.99073791503906,10.036763191223145,37.334449768066406,103.78650665283205,17.84700584411621,26.39637756347656,61.91760635375977,29.170000076293945,15.341721534729006,56.70611190795898,58.23860931396485,86.98999786376953,30.88999938964844,,69.77774047851561,123.35842895507812,15.278542518615724,29.4633903503418,314.77978515625,312.43292236328125,23.947063446044922,224.05999755859372,25.08439826965332,10.69180965423584,29.651580810546875,52.25643539428711,27.89634132385254,59.54951477050781,28.970123291015625,40.98413848876953,33.213760375976555,31.567852020263672,61.60418701171875,24.398395538330078,61.58422470092773,30.595985412597656,62.36000061035156,58.47151184082031,43.32386779785156,9.707383155822754,74.28669738769531,21.75014305114746,69.13809204101561,9.368192672729492,21.66750144958496,27.402217864990234,17.87162971496582,,28.47756385803223,31.89887809753418,23.659217834472656,35.88999938964844,39.67251586914063,388.8699951171875,115.72410583496094,25.167184829711914,27.07020378112793,18.815168380737305,6.630424976348878,18.53360939025879,23.3221492767334,25.56394004821777
2012-05-17,72.28855895996094,25.52424621582031,,23.149999618530273,50.66537094116211,11.475571632385256,32.009998321533196,6.130000114440918,67.24896240234375,9.912644386291504,36.78663635253906,100.90576171875,17.07925796508789,26.310068130493164,60.62624740600586,29.290000915527344,14.654507637023926,54.15113067626953,56.08848571777344,84.3499984741211,30.31999969482422,,68.72078704833984,119.65924835205078,15.07547092437744,29.04914855957031,311.8368225097656,309.5119323730469,23.78170394897461,218.3600006103516,24.85959625244141,9.788817405700684,29.51753044128418,50.67208480834961,26.082393646240234,57.74931335449219,28.55810356140137,40.427406311035156,33.095691680908196,30.76955604553223,61.2223014831543,24.19929122924805,60.21210479736328,30.03205299377441,61.11000061035156,59.5377197265625,42.831878662109375,9.399208068847656,73.87960815429688,21.04957771301269,67.11740112304689,9.210005760192873,21.288057327270508,27.32586479187012,17.892675399780273,,28.03108215332031,31.70688247680664,23.73050308227539,34.72999954223633,39.0699462890625,365.5799865722656,112.5682144165039,24.65548896789551,27.06356811523437,18.33889389038086,6.509194850921631,18.168458938598636,23.05280876159668,25.12173843383789
2012-05-18,71.5771484375,25.25354194641113,,23.040000915527344,50.02326965332031,11.361669540405273,31.309999465942386,6.010000228881836,65.77908325195311,9.887823104858398,36.424537658691406,99.1634521484375,16.757566452026367,25.71257019042969,59.45713806152344,28.45000076293945,14.718222618103027,53.5372200012207,54.87249374389648,84.26000213623047,29.71999931335449,,67.78993225097656,118.97239685058594,14.96188735961914,28.864070892333984,300.50048828125,298.2601013183594,23.81176567077637,213.8500061035156,24.751079559326172,9.663934707641602,29.76987075805664,50.44444274902344,25.95413398742676,57.4106330871582,28.334918975830078,39.75075149536133,32.686996459960945,30.84618949890137,60.01589584350586,23.703813552856445,59.50239181518555,29.535438537597656,59.79999923706055,58.31024551391602,42.42341995239258,9.332866668701172,72.83929443359375,20.97626495361328,67.15035247802734,9.104548454284668,21.109943389892575,26.99500274658203,17.745325088500977,,27.470949172973636,30.77304077148437,23.994253158569336,30.26000022888184,38.67567825317383,372.45001220703125,111.65487670898438,24.459333419799805,26.83128929138184,18.23043632507324,6.54649543762207,18.02596092224121,22.74372863769531,24.762977600097656
2012-05-21,72.39139556884766,25.35197257995605,,24.290000915527344,51.25541305541992,11.57997989654541,32.009998321533196,6.300000190734862,68.87668609619139,10.119503021240234,37.863685607910156,101.73731994628906,17.040651321411133,26.54906845092773,61.17644119262695,29.29999923706055,14.909366607666016,55.69494247436523,55.750267028808594,88.76000213623047,31.209999084472656,,68.32323455810547,119.74755859375,15.016955375671387,29.260677337646484,307.36236572265625,305.07080078125,23.939542770385746,218.1100006103516,24.944868087768555,10.288344383239746,29.832969665527344,51.29126358032226,26.97104263305664,58.38204574584961,28.4808406829834,40.68436813354492,32.768741607666016,31.28685569763184,60.16344451904297,24.29189682006836,61.26246643066406,30.19197082519531,61.0,59.94092559814453,42.95256423950195,9.546876907348633,74.8294677734375,21.30210876464844,71.0625228881836,9.368192672729492,21.682994842529297,27.29193115234375,18.103178024291992,,27.68200874328613,31.383960723876953,23.97286605834961,31.85000038146973,39.203857421875,368.5499877929688,114.25625610351562,24.808992385864254,27.8665828704834,18.518091201782227,6.3693132400512695,18.14173698425293,23.017488479614254,25.03830909729004
2012-05-22,72.10855865478516,25.42580604553223,,22.440000534057614,51.13392639160156,11.390145301818848,32.009998321533196,6.1599998474121085,68.03813171386719,10.276718139648438,37.38087463378906,102.35108947753906,17.203641891479492,26.88102149963379,61.05415344238281,29.18000030517578,14.76828384399414,53.78096389770508,56.0079574584961,92.54000091552734,31.209999084472656,,68.89574432373047,120.5914077758789,15.18904972076416,28.94339179992676,300.7007141113281,298.45880126953125,23.87189674377441,215.3300018310547,25.09990310668945,10.201887130737305,30.01435661315918,51.309471130371094,26.87026786804199,57.989906311035156,28.73835563659668,40.52162170410156,32.923133850097656,31.40819358825684,59.8076057434082,24.532684326171875,60.66632461547852,30.13305473327637,61.75,60.12907409667969,43.00825500488281,9.602519035339355,74.74805450439453,21.38357353210449,70.51683807373047,9.341604232788086,21.83013343811035,27.283447265625,17.87162971496582,,28.09602355957031,29.98757362365723,23.908710479736328,32.43000030517578,39.39726257324219,361.1400146484375,115.11251831054688,24.732240676879886,27.51484680175781,18.41905403137207,6.509194850921631,18.15955352783203,22.942424774169922,25.1133975982666
2012-05-23,72.68282318115234,25.1715087890625,,22.020000457763672,51.1165771484375,11.703373908996582,32.18000030517578,6.079999923706055,70.68194580078125,10.102954864501953,37.45514297485352,102.24220275878906,17.087831497192386,27.066909790039066,60.779075622558594,29.68000030517578,14.668157577514648,54.25947189331055,56.52334594726562,90.56999969482422,31.229999542236328,,68.61433410644531,121.31751251220705,15.027281761169435,29.16373062133789,305.0350341796875,302.7608337402344,23.84183120727539,217.27999877929688,24.774328231811523,10.56692600250244,29.801422119140625,50.96347427368164,26.806140899658203,58.08794403076172,28.75553131103516,40.53018569946289,32.97762680053711,31.676422119140625,59.34760284423828,24.74569129943848,60.52436828613281,30.03205299377441,62.11999893188477,59.78860473632813,43.453834533691406,9.812243461608887,74.98324584960938,21.636098861694336,72.2374496459961,9.45682430267334,21.706228256225586,27.079837799072266,18.12423324584961,,28.17720031738281,29.542469024658203,23.78040313720703,32.18000030517578,39.308006286621094,372.8399963378906,115.06359100341795,25.08190155029297,27.687395095825195,18.64069175720215,6.686379909515381,18.257516860961914,22.929180145263672,25.14676856994629
2012-05-24,72.83710479736328,25.60217475891113,,21.920000076293945,50.31828689575195,11.485063552856445,31.540000915527344,6.019999980926514,71.94464111328125,10.24362087249756,38.18865585327149,102.7569808959961,17.019203186035153,27.23288536071777,61.47443771362305,29.399999618530273,15.400887489318848,54.61156845092773,56.7890853881836,93.0999984741211,31.51000022888184,,70.60357666015625,123.71166229248048,15.120219230651855,29.4633903503418,302.13214111328125,299.87957763671875,24.24770927429199,215.2400054931641,24.83634185791016,11.681255340576172,29.95124816894531,51.30036163330078,26.94355773925781,58.68505096435547,29.39072608947754,41.02695083618164,33.11385726928711,31.714738845825195,59.97251510620117,24.66234016418457,60.23102188110352,30.3013973236084,61.68999862670898,60.76522827148438,43.955116271972656,9.878586769104004,74.2595443725586,21.79087257385254,71.57402801513672,9.199796676635742,21.45067596435547,27.2325382232666,18.16632652282715,,28.52627372741699,29.73567008972168,23.97999763488769,31.86000061035156,39.53860855102539,369.3999938964844,115.09619140625,25.013671875,27.37548065185547,18.79630279541016,6.658402442932129,18.462358474731445,23.07046890258789,25.24689292907715
2012-05-25,72.6656723022461,25.532440185546875,,20.799999237060547,49.84104537963867,11.617947578430176,31.60000038146973,6.21999979019165,72.67463684082031,10.384283065795898,38.25364685058594,102.43029022216795,16.821903228759766,27.22624397277832,61.08472061157226,29.309999465942386,15.455496788024902,55.4602165222168,56.23345565795898,92.41999816894531,31.85000038146973,,70.5162582397461,124.79100036621094,15.158076286315918,29.58677864074707,296.0610656738281,293.853759765625,24.13496971130371,212.88999938964844,24.851844787597656,11.815744400024414,30.14841079711914,50.81777954101562,26.55878257751465,58.59592819213867,29.23621940612793,40.92417907714844,33.513465881347656,31.433734893798828,59.92910385131836,24.64381980895996,59.691650390625,30.461315155029297,62.09000015258789,60.83689498901367,43.99225234985352,9.715941429138184,74.52189636230469,21.75829124450684,71.19039154052734,9.341604232788086,22.031471252441406,27.35979461669922,18.16632652282715,,28.36391448974609,29.199970245361328,24.015640258789066,32.11999893188477,39.18897247314453,374.3699951171875,114.03607940673828,25.11601638793945,27.56793594360352,18.805736541748047,6.6677284240722665,18.38220977783203,22.955671310424805,25.388729095458984
2012-05-29,73.47992706298828,25.48732948303223,,20.799999237060547,50.68272399902344,11.352178573608398,32.049999237060554,6.460000038146973,73.2073745727539,10.433929443359377,38.82003402709961,106.10301208496094,17.26368522644043,28.00300407409668,61.97874450683594,29.979999542236328,15.532867431640625,57.4915657043457,56.58776092529297,92.06999969482422,32.259998321533196,,71.51570892333984,125.9979019165039,15.17872428894043,30.18608093261719,297.46746826171875,295.24969482421875,24.149999618530273,214.75,25.15416145324707,12.123147964477539,30.337684631347656,51.50069046020508,27.282527923583984,59.09501266479492,29.467973709106445,41.45521926879883,33.159263610839844,32.155391693115234,60.12873077392578,25.03741836547852,60.98804473876953,31.05892944335937,63.06000137329102,61.67913055419922,44.05723190307617,9.987733840942383,76.0235595703125,22.279640197753906,72.45394897460938,9.49227523803711,23.10787773132324,27.5718936920166,18.71363067626953,,28.623687744140625,29.39317321777344,24.19385528564453,32.779998779296875,39.34519577026367,381.7200012207031,115.82196044921876,25.951793670654297,28.755868911743164,19.03208351135254,6.938166618347168,18.827512741088867,22.770219802856445,25.56394004821777
2012-05-30,72.3828353881836,25.343772888183594,,20.520000457763672,50.08401107788086,11.30471897125244,31.290000915527344,6.1500000953674325,71.47114562988281,10.193971633911133,38.4022102355957,102.03431701660156,17.010625839233402,27.45196533203125,60.42757415771485,29.209999084472656,15.300761222839355,54.87338256835938,55.09796905517578,91.69000244140624,31.399999618530273,,70.31246185302734,124.57513427734376,15.010072708129885,29.87562370300293,294.409423828125,292.21441650390625,24.06732177734375,209.22999572753903,24.84408760070801,12.190391540527346,30.124757766723636,50.49908065795898,26.4671688079834,58.09687423706055,29.17612648010254,41.044090270996094,33.468063354492195,32.18094253540039,60.39779663085938,24.66696739196777,58.896766662597656,30.67705535888672,61.6500015258789,60.962318420410156,43.02681350708008,9.739481925964355,73.76203918457031,21.831605911254886,73.32752990722656,9.270702362060547,22.34123039245605,27.27496337890625,18.061077117919922,,28.24214744567871,29.094587326049805,24.122562408447266,32.150001525878906,39.06251525878906,379.25,112.91886901855469,24.90280723571777,28.25149917602539,18.909168243408203,6.7233924865722665,18.15955352783203,22.6775016784668,25.1634521484375
2012-05-31,72.34856414794922,25.343772888183594,,20.32999992370605,49.54602432250977,11.143359184265137,31.04999923706055,6.079999923706055,71.95452880859375,10.003663063049316,37.96582412719727,102.03431701660156,17.19077491760254,26.99388313293457,60.39701461791992,29.34000015258789,15.610228538513185,54.80115127563477,55.13019561767578,90.56999969482422,31.229999542236328,,69.17715454101561,123.63316345214844,15.037604331970215,30.10624694824219,290.7207336425781,288.5532531738281,24.195098876953125,212.91000366210938,25.045642852783203,12.699524879455565,30.369220733642575,50.83599090576172,26.73284339904785,57.820594787597656,29.36496925354004,41.044090270996094,33.595226287841804,32.38531494140625,60.33703231811523,24.629924774169922,57.72336196899414,30.863750457763672,61.88000106811523,60.37995529174805,43.16606140136719,9.878586769104004,73.6172866821289,22.05155372619629,73.14521026611328,9.155481338500977,22.480619430541992,27.045907974243164,17.997922897338867,,28.201555252075195,29.31414794921875,24.357797622680664,32.02000045776367,38.79470825195313,380.260009765625,113.9626922607422,24.8260555267334,27.694032669067386,18.894994735717773,6.863462924957275,18.132835388183594,22.35076332092285,25.213512420654297
2012-06-01,71.0114517211914,24.82287406921387,,18.90999984741211,47.9668083190918,11.057930946350098,29.81999969482422,5.730000019073486,70.17884063720703,9.796804428100586,37.59442138671875,96.88656616210938,16.577423095703125,25.373985290527344,58.74649047851562,28.20000076293945,15.387231826782227,51.37044906616211,54.74365234375,87.5999984741211,29.56999969482422,,67.68279266357422,119.89473724365234,14.94123363494873,29.33452796936035,285.7757873535156,283.6451721191406,23.819278717041016,208.22000122070312,24.83634185791016,12.14235782623291,30.27458000183105,48.65066909790039,24.92806053161621,56.2788314819336,29.322052001953125,39.23684310913086,32.950382232666016,31.11441802978516,58.80083465576172,23.89366149902344,55.007545471191406,30.32912254333496,59.93000030517578,59.45709228515625,41.87572860717773,9.549016952514648,71.79903411865234,21.367277145385746,71.02580261230469,8.871864318847656,21.86884880065918,26.231468200683594,17.471670150756836,,27.771303176879886,28.848690032958984,24.16533088684082,30.84000015258789,37.879695892333984,373.67999267578125,111.7282943725586,23.981746673583984,27.03702163696289,18.59244537353516,6.555308818817139,17.500495910644528,22.15206527709961,23.65331840515137
2012-06-04,70.81431579589844,24.69982719421387,,19.770000457763672,48.69567108154297,11.057930946350098,30.309999465942386,5.630000114440918,69.82369232177734,9.780255317687988,37.60371780395508,95.0353546142578,16.491643905639652,25.121700286865234,59.20495986938477,28.36000061035156,14.727325439453125,51.6954574584961,55.00939559936523,88.38999938964844,28.8700008392334,,66.984130859375,119.18827056884766,14.96188735961914,29.28130340576172,289.5845947265625,287.4255676269531,23.99967384338379,214.57000732421875,24.88285255432129,10.739840507507324,30.29823875427246,48.72351455688477,25.22122383117676,56.22536087036133,29.07312393188477,38.93707656860352,33.06844711303711,31.12719535827637,59.625343322753906,24.180763244628906,54.051795959472656,30.27821159362793,61.79999923706055,58.6417465209961,42.08923721313477,9.446292877197266,71.97088623046875,21.17176628112793,71.44361114501953,8.95163345336914,21.47390556335449,26.197540283203125,17.661121368408203,,27.72260093688965,28.60280036926269,24.343544006347656,30.82999992370605,38.34835433959961,377.0,110.39905548095705,23.55980110168457,27.103389739990234,18.69171905517578,6.443252086639403,17.375818252563473,22.103496551513672,23.06093788146973
2012-06-05,70.72002410888672,24.73263931274414,,20.40999984741211,49.2336540222168,11.019965171813963,30.709999084472656,5.829999923706055,71.14561462402344,9.945740699768066,38.76432418823242,97.46073150634766,16.680362701416016,25.42045593261719,59.34249496459961,27.440000534057614,14.850202560424805,53.60943603515625,55.83079147338867,89.80000305175781,30.10000038146973,,67.29465484619139,120.48346710205078,15.10300350189209,29.39662170410156,285.490478515625,283.36199951171875,23.90196418762207,213.2100067138672,25.03788757324219,11.162519454956056,30.692546844482425,49.1514663696289,26.24729347229004,57.11654281616211,29.356393814086914,39.887794494628906,33.377243041992195,31.41458320617676,59.40835571289063,24.66696739196777,55.69832229614258,30.7194881439209,62.93999862670898,59.2868537902832,42.24703979492188,9.589678764343262,73.40923309326172,21.627948760986328,71.25874328613281,9.12002944946289,21.89207649230957,26.562334060668945,17.787429809570312,,27.80377960205078,29.059457778930664,24.27939033508301,31.270000457763672,38.54177856445313,379.17999267578125,113.01673126220705,23.568416595458984,27.26266288757324,18.76262855529785,6.630012512207031,17.49159812927246,22.17856216430664,23.236146926879886
2012-06-06,72.53710174560547,25.03615760803223,,21.3700008392334,50.6913948059082,11.485063552856445,31.690000534057614,6.019999980926514,72.71410369873047,10.30154037475586,39.395694732666016,100.65827941894531,17.383777618408207,26.403018951416016,60.1754150390625,28.989999771118164,15.232495307922365,54.62962341308594,56.813255310058594,90.83999633789062,31.21999931335449,,67.92536926269531,122.77951049804688,15.295745849609375,30.23930549621582,290.5755615234375,288.4091796875,24.48823356628418,217.63999938964844,25.43321990966797,11.316217422485352,31.134172439575195,50.426246643066406,27.39246368408203,58.63157653808594,30.00016975402832,41.42951965332031,33.867687225341804,32.57052230834961,60.73627090454102,25.074464797973636,58.8210563659668,31.669923782348636,65.09999847412111,60.53544616699219,43.76017379760742,9.953490257263184,75.6164779663086,22.10042762756348,72.35139465332031,9.439098358154297,22.457387924194336,27.29193115234375,18.187374114990234,,28.39639091491699,29.89374542236328,24.63580703735352,33.110000610351555,39.83993148803711,387.9599914550781,115.12882995605469,24.29173851013184,26.97729301452637,19.173906326293945,7.134266376495361,18.052682876586914,22.512371063232425,23.68669128417969
2012-06-07,73.28279113769531,25.10177803039551,,21.299999237060547,51.07318115234375,11.181325912475586,31.31999969482422,5.760000228881836,72.72398376464844,10.227068901062012,38.99644088745117,102.19271087646484,17.542476654052734,26.529155731201172,61.14584732055664,29.06999969482422,15.38267993927002,54.47614669799805,56.69245910644531,90.37999725341795,30.31999969482422,,67.05205535888672,121.7982940673828,15.381795883178713,30.22157287597656,289.4044189453125,287.2467346191406,24.61601257324219,218.8000030517578,25.665771484375,10.83590316772461,31.134172439575195,50.29875946044922,27.621501922607425,58.23052978515625,29.45938491821289,41.33530044555664,33.586135864257805,32.813194274902344,59.97251510620117,25.25968170166016,59.80520629882813,31.262582778930664,64.44999694824219,60.53544616699219,43.258888244628906,10.049792289733887,75.5169677734375,21.945655822753906,72.38431549072266,9.403645515441896,22.09342193603516,27.25799560546875,17.997922897338867,,28.26650047302246,29.568809509277344,24.350669860839844,32.650001525878906,39.88494873046875,383.8800048828125,114.28887176513672,24.188411712646484,26.62555885314941,19.06989860534668,6.928829669952393,18.257516860961914,22.56600952148437,23.81183242797852
2012-06-08,73.71133422851562,25.38068389892578,,21.809999465942386,50.78684616088867,11.228784561157227,31.649999618530273,5.9099998474121085,73.32573699951172,10.384283065795898,40.14776611328125,102.71737670898438,17.430957794189453,26.290157318115234,60.84020233154297,30.1200008392334,15.805933952331545,54.91852951049805,57.18367385864258,92.43000030517578,30.86000061035156,,68.78900146484375,122.4557113647461,15.460957527160645,30.434465408325195,290.5155029296875,288.3495788574219,24.73627281188965,218.47999572753903,25.7742919921875,11.671649932861328,31.32343101501465,50.86329650878906,27.92382431030273,59.086097717285156,29.45938491821289,41.56656265258789,33.658798217773445,33.12613296508789,59.77288436889648,25.403234481811523,60.41082382202149,31.48322677612305,64.58999633789061,62.15526580810547,43.42598342895508,10.259520530700684,75.05562591552734,22.133014678955078,73.47312927246094,9.536588668823242,22.26378631591797,27.02045249938965,17.934776306152344,,28.039196014404297,29.83227348327637,24.62867546081543,32.779998779296875,40.28268432617188,385.760009765625,115.52025604248048,24.38646507263184,26.04818916320801,19.452810287475586,7.059561729431152,18.257516860961914,22.62859916687012,24.2039737701416
2012-06-11,73.00850677490234,25.22892951965332,,21.190000534057614,49.65883255004883,11.010475158691406,31.1299991607666,5.690000057220459,71.19489288330078,10.177424430847168,39.69280242919922,100.68797302246094,17.156461715698242,25.87854385375977,60.46577072143555,29.75,15.73311710357666,52.96844482421875,55.53284072875977,90.4499969482422,30.209999084472656,,67.79924774169922,121.6118621826172,15.457518577575685,30.07077980041504,284.5345458984375,282.4131774902344,24.773853302001953,216.5,25.97829627990723,10.912752151489258,31.205141067504886,50.171287536621094,27.062658309936523,58.497901916503906,29.038787841796875,40.74431228637695,33.11385726928711,32.64076614379883,58.83554077148438,25.10108757019043,58.57243347167969,30.82981109619141,63.02999877929688,62.10124969482422,42.77617645263672,9.97060775756836,74.02436065673828,21.75014305114746,72.31465148925781,9.385920524597168,22.0701847076416,26.88471603393555,17.513769149780273,,27.74696159362793,29.26144599914551,24.657190322875977,31.84000015258789,39.91497802734375,382.30999755859375,112.91886901855469,23.955909729003906,25.63008689880371,19.26844596862793,6.798098087310791,17.981426239013672,22.39167022705078,23.76177406311035
2012-06-12,74.33704376220703,25.41349983215332,,21.450000762939453,49.76295471191406,11.095898628234863,31.770000457763672,5.9099998474121085,72.35899353027344,10.202248573303224,39.81350708007813,101.48983764648438,17.430957794189453,26.20384979248047,60.62624740600586,30.26000022888184,15.801380157470705,53.89833450317383,55.85495376586914,93.72000122070312,30.51000022888184,,67.29465484619139,122.17115783691406,15.522915840148926,30.514299392700195,282.83282470703125,280.72415161132807,25.12712860107422,216.4199981689453,25.8292179107666,10.979998588562012,31.331317901611328,51.4278450012207,27.658143997192386,59.16629409790039,29.17612648010254,41.395263671875,33.604305267333984,33.19637680053711,59.55591583251953,25.42181968688965,60.25920486450195,31.652950286865234,63.58000183105469,62.51520919799805,43.398136138916016,10.128973960876463,75.3270034790039,22.07598876953125,72.94644165039062,9.59862995147705,22.35671043395996,27.08832359313965,17.934776306152344,,27.941783905029297,29.34925842285156,24.93520355224609,32.299999237060554,40.29768371582031,386.6499938964844,113.50601959228516,23.85257911682129,26.06145477294922,19.46226501464844,6.99419641494751,18.417837142944336,22.52578544616699,24.2039737701416
2012-06-13,73.82276916503906,25.22892951965332,,20.950000762939453,49.39852523803711,11.067423820495604,31.790000915527344,5.760000228881836,69.58695220947266,10.21052074432373,38.61575698852539,100.33159637451172,17.276552200317386,25.89181900024414,59.80098342895508,29.559999465942386,15.928812980651855,52.30402374267578,55.64558029174805,91.66000366210938,31.10000038146973,,65.90703582763672,121.7590560913086,15.526357650756836,30.21269607543945,280.82583618164057,278.73211669921875,25.317367553710934,214.72999572753903,25.81352996826172,11.498737335205078,31.3155460357666,50.171287536621094,27.758922576904297,59.01478958129883,29.01304054260254,40.46166610717773,33.10477066040039,32.2967529296875,59.72948455810547,25.528736114501953,59.70010375976562,31.07589912414551,62.95000076293945,61.85828399658203,42.93398666381836,9.966329574584961,75.05562591552734,21.75829124450684,72.44001770019531,9.536588668823242,22.147632598876953,26.51991844177246,17.850576400756836,,27.93367004394531,29.29657554626465,24.93520355224609,31.70000076293945,40.04255294799805,382.9100036621094,113.17984008789062,23.267030715942386,25.67653846740723,19.429176330566406,7.003533363342285,18.33767509460449,22.262033462524414,24.045448303222656
2012-06-14,74.4484634399414,25.48732948303223,,21.420000076293945,50.1881332397461,10.944029808044434,31.670000076293945,5.760000228881836,69.70533752441406,10.442204475402832,38.53220748901367,101.46012878417969,17.855588912963867,26.12418365478516,59.9461669921875,29.95000076293945,16.024383544921875,52.47615051269531,56.813255310058594,92.95999908447266,31.170000076293945,,66.07198333740234,124.3200225830078,15.526357650756836,30.549787521362305,279.8048095703125,277.71871948242193,25.62936782836914,214.4499969482422,26.072444915771484,11.988659858703613,31.41806983947754,50.12575912475586,28.427696228027344,59.888160705566406,29.167543411254886,41.044090270996094,33.567977905273445,32.488845825195305,61.1181526184082,25.29166603088379,60.60982894897461,30.92314910888672,62.52999877929688,62.81217956542969,43.10107803344727,10.186756134033203,77.80564880371094,22.25521278381348,72.36023712158203,9.55431842803955,22.023727416992188,26.51991844177246,18.20843315124512,,28.04731559753418,29.60394096374512,25.44132232666016,32.080001831054695,40.83799743652344,385.75,114.58243560791016,23.301471710205078,26.24064445495605,19.646631240844727,7.152944087982178,18.613754272460934,21.917823791503906,24.512676239013672
2012-06-15,74.94558715820312,25.63498687744141,,22.149999618530273,51.26408767700195,10.858606338500977,32.389999389648445,5.869999885559082,68.79777526855469,10.450477600097656,38.05867004394531,102.9846649169922,18.00570297241211,26.56234931945801,60.73323822021485,31.13999938964844,15.737669944763185,53.69905090332031,56.515296936035156,93.30999755859376,31.739999771118164,,66.97441864013672,126.48851013183594,15.660592079162598,30.29253387451172,282.53753662109375,280.43106079101557,25.69784736633301,218.3500061035156,26.37059593200684,11.556373596191404,31.496925354003906,51.24572372436523,28.839956283569336,60.38723754882813,28.927204132080078,42.61151123046875,33.867687225341804,32.92425537109375,61.87322616577149,25.90060234069824,61.94597244262695,31.32199478149414,64.19000244140625,63.68505096435547,43.63021469116211,10.231698036193848,79.4249038696289,22.31222915649414,72.68943786621094,9.740440368652344,22.101167678833008,26.681108474731445,18.566282272338867,,27.66578483581543,29.73567008972168,25.455575942993164,33.36999893188477,41.303260803222656,385.2999877929688,114.73737335205078,23.94729995727539,26.79811286926269,20.20917320251465,7.377056121826173,18.782983779907227,22.03851890563965,24.87978363037109
